0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,7.97148467111452e-09,0.0,0.4999999967715487,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,6.368311630714565e-08,0.0,0.4999999742083379,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,2.1463117151523884e-07,0.0,0.4999999130743755,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,5.080463361326428e-07,0.0,0.49999979424123386,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,9.908941998091491e-07,0.0,0.4999995986878491,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.7098757505895324e-06,0.0,0.499999307500321,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,2.711427869495986e-06,0.0,0.49999890187171286,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,4.041723825110567e-06,0.0,0.4999983631018508,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,5.74667376815763e-06,0.0,0.4999976725971239,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,7.871925226086268e-06,0.0,0.49999681187028344,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0462863597652763e-05,0.0,0.49999576254024297,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.3564612647502993e-05,0.0,0.49999450633187775,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.7222035000754918e-05,0.0,0.4999930250758247,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,2.147973263758097e-05,0.0,0.4999913007082818,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,2.6382047387790533e-05,0.0,0.4999893152708079,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,3.197306142541237e-05,0.0,0.4999870509101227,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,3.8296597763277056e-05,0.0,0.4999844898779059,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,4.539622074759938e-05,0.0,0.4999816145305972,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,5.331523655256089e-05,0.0,0.49997840732919624,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,6.209669367489221e-05,0.0,0.4999748508390617,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,7.17833834284556e-05,0.0,0.49997092772971147,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,8.241784043882725e-05,0.0,0.4999666207746223,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,9.404234313787982e-05,0.0,0.49996191285102914,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.00010669891425836497,0.0,0.49995678693972534,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.00012042932132849546,0.0,0.499951226124862,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0001352750771665281,0.0,0.49994521359374755,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.00015127744037534563,0.0,0.499938732636648,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.00016847741583703968,0.0,0.499931766646586,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.00018691575520749282,0.0,0.499924299119141,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.00020663295741096103,0.0,0.49991631365224853,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.00022766926913465668,0.0,0.4999077939460005,0.0
